,x,y,Classification,Concept Drift
8625,0.7860201868304643,0.7847076702795277,Initially Negative,After Concept Drift Positive
8626,0.6147868806899688,0.3218356412778216,Initially Positive,After Concept Drift Negative
8627,0.6130839425424455,0.8088673425674601,Initially Positive,After Concept Drift Negative
8628,0.8529309509878301,0.20358109836109572,Initially Positive,After Concept Drift Negative
8629,0.8995308510241218,0.14363506047926178,Initially Positive,After Concept Drift Negative
8630,0.8942902493269218,0.5910918354967019,Initially Negative,After Concept Drift Positive
8631,0.9114881109618259,0.31237128824109095,Initially Negative,After Concept Drift Positive
8632,0.026839385169079577,0.12109062535721948,Initially Negative,After Concept Drift Positive
8633,0.028887156381036894,0.24527277633634892,Initially Negative,After Concept Drift Positive
8634,0.3530592240477596,0.6758059505687878,Initially Positive,After Concept Drift Negative
8635,0.9652107359048187,0.986448307643073,Initially Negative,After Concept Drift Positive
8636,0.7101221340741064,0.05781619533393567,Initially Positive,After Concept Drift Negative
8637,0.24852868527549643,0.9942878222399252,Initially Negative,After Concept Drift Positive
8638,0.2392131204869048,0.47267155845006903,Initially Positive,After Concept Drift Negative
8639,0.19706738616849195,0.40165786338232157,Initially Positive,After Concept Drift Negative
8640,0.018934095495673597,0.46621159834370407,Initially Negative,After Concept Drift Positive
8641,0.080878255555346,0.9944282224145158,Initially Negative,After Concept Drift Positive
8642,0.4355129311812408,0.5695321060719543,Initially Positive,After Concept Drift Negative
8643,0.6961472236347284,0.6456407854785169,Initially Positive,After Concept Drift Negative
8644,0.5955005153193809,0.051472292979586665,Initially Positive,After Concept Drift Negative
8645,0.1753354605276376,0.8911893535783382,Initially Negative,After Concept Drift Positive
8646,0.6088959479914638,0.6794961611219822,Initially Positive,After Concept Drift Negative
8647,0.836964371624143,0.24771981129964338,Initially Positive,After Concept Drift Negative
8648,0.6907166968405285,0.6856142763556314,Initially Positive,After Concept Drift Negative
8649,0.7564150476892171,0.5798449205976668,Initially Positive,After Concept Drift Negative
8650,0.9613558415798432,0.49594884030154374,Initially Negative,After Concept Drift Positive
8651,0.2438133375156798,0.2818603399296101,Initially Positive,After Concept Drift Negative
8652,0.10065089086267431,0.23111670121051653,Initially Positive,After Concept Drift Negative
8653,0.8929048254253802,0.07536521696350618,Initially Positive,After Concept Drift Negative
8654,0.6883764909134452,0.5063321626060447,Initially Positive,After Concept Drift Negative
8655,0.27844384638300856,0.47918863715551896,Initially Positive,After Concept Drift Negative
8656,0.2181164512807049,0.413307696018853,Initially Positive,After Concept Drift Negative
8657,0.739656969279571,0.8844058547957986,Initially Negative,After Concept Drift Positive
8658,0.7495808224417714,0.9398363491666707,Initially Negative,After Concept Drift Positive
8659,0.8230010393423759,0.9510861427063864,Initially Negative,After Concept Drift Positive
8660,0.22130343378077988,0.2455357244153793,Initially Positive,After Concept Drift Negative
8661,0.2740309258259239,0.16462594978861167,Initially Positive,After Concept Drift Negative
8662,0.0008755124202476372,0.49607386257435315,Initially Negative,After Concept Drift Positive
8663,0.4823033714417505,0.9240517425648788,Initially Positive,After Concept Drift Negative
8664,0.7989462705033439,0.9095608473165867,Initially Negative,After Concept Drift Positive
8665,0.3854495286365919,0.991839429069035,Initially Negative,After Concept Drift Positive
8666,0.6312257996549568,0.09376777487700538,Initially Positive,After Concept Drift Negative
8667,0.8706574755733348,0.7077079341771366,Initially Negative,After Concept Drift Positive
8668,0.5393951956990937,0.09965952846984139,Initially Positive,After Concept Drift Negative
8669,0.03495533617428326,0.8496471784242778,Initially Negative,After Concept Drift Positive
8670,0.0820087812579271,0.9654303661179516,Initially Negative,After Concept Drift Positive
8671,0.8518571704016489,0.21510158917900946,Initially Positive,After Concept Drift Negative
8672,0.6747647889049375,0.8556302634858981,Initially Negative,After Concept Drift Positive
8673,0.02497767844204768,0.704085811694538,Initially Negative,After Concept Drift Positive
8674,0.38059383236035726,0.27382985866303855,Initially Positive,After Concept Drift Negative
8675,0.36758105079093195,0.8223905292817241,Initially Positive,After Concept Drift Negative
8676,0.44621159114933673,0.5497543285297001,Initially Positive,After Concept Drift Negative
8677,0.6284504408096895,0.3098258220490091,Initially Positive,After Concept Drift Negative
8678,0.7632496430698293,0.20100259258676945,Initially Positive,After Concept Drift Negative
8679,0.9112807053664858,0.3716757671198875,Initially Negative,After Concept Drift Positive
8680,0.6875968110454378,0.9159426324443689,Initially Negative,After Concept Drift Positive
8681,0.6215613068422653,0.1759364021069575,Initially Positive,After Concept Drift Negative
8682,0.6831014300652959,0.5252383432536752,Initially Positive,After Concept Drift Negative
8683,0.8969549154744179,0.2756768563365246,Initially Positive,After Concept Drift Negative
8684,0.3322222815823387,0.7728904507214688,Initially Positive,After Concept Drift Negative
8685,0.6617402467743299,0.019086395319740213,Initially Positive,After Concept Drift Negative
8686,0.03893366847374291,0.127917442168079,Initially Negative,After Concept Drift Positive
8687,0.4405677089057207,0.7175564229536352,Initially Positive,After Concept Drift Negative
8688,0.4136369524806818,0.7184822620612694,Initially Positive,After Concept Drift Negative
8689,0.4875758967372005,0.302225403290067,Initially Positive,After Concept Drift Negative
8690,0.5097595154711623,0.6240704872911162,Initially Positive,After Concept Drift Negative
8691,0.27688030500660643,0.32571490342724696,Initially Positive,After Concept Drift Negative
8692,0.6296278250623549,0.4045715327847107,Initially Positive,After Concept Drift Negative
8693,0.8883056832498556,0.9210963417009788,Initially Negative,After Concept Drift Positive
8694,0.6978008929890015,0.8638007126285265,Initially Negative,After Concept Drift Positive
8695,0.19351169055561823,0.9815833381903485,Initially Negative,After Concept Drift Positive
8696,0.46971552367303515,0.3236933796172121,Initially Positive,After Concept Drift Negative
8697,0.2584571211110547,0.8091558177817924,Initially Negative,After Concept Drift Positive
8698,0.7663810585118317,0.5022975515480023,Initially Positive,After Concept Drift Negative
8699,0.944233400650064,0.6582162036517177,Initially Negative,After Concept Drift Positive
8700,0.9595470350304022,0.970239400507357,Initially Negative,After Concept Drift Positive
8701,0.5392802160876605,0.4028480993097632,Initially Positive,After Concept Drift Negative
8702,0.025638123778038202,0.7245898489860402,Initially Negative,After Concept Drift Positive
8703,0.6350447343227889,0.039871937190412376,Initially Positive,After Concept Drift Negative
8704,0.2868455216256075,0.9397579783459153,Initially Negative,After Concept Drift Positive
8705,0.7746804584178212,0.061214966441716756,Initially Positive,After Concept Drift Negative
8706,0.886624696624119,0.009882545354857442,Initially Positive,After Concept Drift Negative
8707,0.5236978297782834,0.7345490382116825,Initially Positive,After Concept Drift Negative
8708,0.6860107422445495,0.88996534253653,Initially Negative,After Concept Drift Positive
8709,0.24185205168190216,0.9749261438340778,Initially Negative,After Concept Drift Positive
8710,0.24284233937909072,0.8414310948369275,Initially Negative,After Concept Drift Positive
8711,0.6032856163222716,0.4021340197272082,Initially Positive,After Concept Drift Negative
8712,0.4356690906533618,0.515723753824215,Initially Positive,After Concept Drift Negative
8713,0.42326957401542775,0.018531526995236636,Initially Positive,After Concept Drift Negative
8714,0.2566990109220464,0.7413620461889735,Initially Negative,After Concept Drift Positive
8715,0.5392950461475277,0.647554658699458,Initially Positive,After Concept Drift Negative
8716,0.05899412496411194,0.49018803130459077,Initially Negative,After Concept Drift Positive
8717,0.14323343486506102,0.8499552056202607,Initially Negative,After Concept Drift Positive
8718,0.3877535516200904,0.9089223615809178,Initially Positive,After Concept Drift Negative
8719,0.14727646932581984,0.7599439789684097,Initially Negative,After Concept Drift Positive
8720,0.35921471213129474,0.12504127749978344,Initially Positive,After Concept Drift Negative
8721,0.06665024005934439,0.07864254815651472,Initially Positive,After Concept Drift Negative
8722,0.8034026434317516,0.9551851994379748,Initially Negative,After Concept Drift Positive
8723,0.5638368060173937,0.7239331028296765,Initially Positive,After Concept Drift Negative
8724,0.48237265328061474,0.5405958344654784,Initially Positive,After Concept Drift Negative
8725,0.5013417319199246,0.14772353556428952,Initially Positive,After Concept Drift Negative
8726,0.7094480874729503,0.7412955422905265,Initially Positive,After Concept Drift Negative
8727,0.12372569933847866,0.13646309365088205,Initially Positive,After Concept Drift Negative
8728,0.47306032749082394,0.8721142122992328,Initially Positive,After Concept Drift Negative
8729,0.11607298977916347,0.1370481167117955,Initially Positive,After Concept Drift Negative
8730,0.9806499039511666,0.833101789680221,Initially Negative,After Concept Drift Positive
8731,0.2603059213046186,0.5955388326784213,Initially Positive,After Concept Drift Negative
8732,0.914136247426621,0.10979555383208917,Initially Positive,After Concept Drift Negative
8733,0.7092676895972387,0.14757490620395952,Initially Positive,After Concept Drift Negative
8734,0.03613823646415204,0.20356073315024215,Initially Negative,After Concept Drift Positive
8735,0.7010882167921386,0.9966950744989816,Initially Negative,After Concept Drift Positive
8736,0.876350353882801,0.7170835942328627,Initially Negative,After Concept Drift Positive
8737,0.8306429744268726,0.291641172133297,Initially Positive,After Concept Drift Negative
8738,0.292622602178619,0.5804960150245095,Initially Positive,After Concept Drift Negative
8739,0.4577521377567112,0.8837030389275528,Initially Positive,After Concept Drift Negative
8740,0.6342550849846506,0.9348237158918538,Initially Negative,After Concept Drift Positive
8741,0.7055261511803278,0.07745129192451838,Initially Positive,After Concept Drift Negative
8742,0.8606868180213745,0.1573993301217732,Initially Positive,After Concept Drift Negative
8743,0.834261440663585,0.42719070963686834,Initially Positive,After Concept Drift Negative
8744,0.9811100951442876,0.5685135267802766,Initially Negative,After Concept Drift Positive
8745,0.8482314246305028,0.1914303706781889,Initially Positive,After Concept Drift Negative
8746,0.054147001343792245,0.7132096839775077,Initially Negative,After Concept Drift Positive
8747,0.525492438052174,0.9363432548222274,Initially Positive,After Concept Drift Negative
8748,0.12991144374122043,0.475161258015084,Initially Negative,After Concept Drift Positive
8749,0.9727964794117241,0.07155366528276685,Initially Positive,After Concept Drift Negative
8750,0.7975135043262925,0.9172253768318477,Initially Negative,After Concept Drift Positive
8751,0.13189325407007269,0.9257413970652947,Initially Negative,After Concept Drift Positive
8752,0.09817880770488718,0.8725097099015325,Initially Negative,After Concept Drift Positive
8753,0.45154179954874385,0.7003000311663332,Initially Positive,After Concept Drift Negative
8754,0.9317252913395271,0.4720770331955084,Initially Negative,After Concept Drift Positive
8755,0.7476709922249606,0.9137437713786613,Initially Negative,After Concept Drift Positive
8756,0.22668133145499125,0.6381218840249419,Initially Positive,After Concept Drift Negative
8757,0.28816579248895724,0.6407276463672034,Initially Positive,After Concept Drift Negative
